Time,Source,Destination,Protocol,Length
2024-11-15 09:39:14.644024,146.75.122.172,192.168.1.34,6,1466
2024-11-15 09:39:14.645281,192.168.1.34,146.75.122.172,6,54
2024-11-15 09:39:14.646861,3.233.158.24,192.168.1.34,6,528
2024-11-15 09:39:14.646861,3.233.158.24,192.168.1.34,6,54
2024-11-15 09:39:14.648525,192.168.1.34,3.233.158.24,6,54
2024-11-15 09:39:14.674890,146.75.122.172,192.168.1.34,6,1466
2024-11-15 09:39:14.674890,146.75.122.172,192.168.1.34,6,1466
2024-11-15 09:39:14.677444,192.168.1.34,146.75.122.172,6,54
2024-11-15 09:39:14.706106,146.75.122.172,192.168.1.34,6,1466
2024-11-15 09:39:14.706106,146.75.122.172,192.168.1.34,6,1466
2024-11-15 09:39:14.707895,192.168.1.34,146.75.122.172,6,54
2024-11-15 09:39:14.725480,146.75.122.172,192.168.1.34,6,1466
2024-11-15 09:39:14.725480,146.75.122.172,192.168.1.34,6,1466
2024-11-15 09:39:14.727384,192.168.1.34,146.75.122.172,6,54
2024-11-15 09:39:14.788598,146.75.122.172,192.168.1.34,6,1466
2024-11-15 09:39:14.788598,146.75.122.172,192.168.1.34,6,1466
2024-11-15 09:39:14.790449,192.168.1.34,146.75.122.172,6,54
2024-11-15 09:39:14.820389,146.75.122.172,192.168.1.34,6,1466
2024-11-15 09:39:14.820389,146.75.122.172,192.168.1.34,6,1466
2024-11-15 09:39:14.822639,192.168.1.34,146.75.122.172,6,54
2024-11-15 09:39:14.849532,146.75.122.172,192.168.1.34,6,1466
2024-11-15 09:39:14.865071,146.75.122.172,192.168.1.34,6,1466
2024-11-15 09:39:14.865917,192.168.1.34,146.75.122.172,6,54
2024-11-15 09:39:14.880460,146.75.122.172,192.168.1.34,6,1466
2024-11-15 09:39:14.880460,146.75.122.172,192.168.1.34,6,1466
2024-11-15 09:39:14.881580,192.168.1.34,146.75.122.172,6,54
2024-11-15 09:39:14.934214,146.75.122.172,192.168.1.34,6,1466
2024-11-15 09:39:14.934214,146.75.122.172,192.168.1.34,6,1466
2024-11-15 09:39:14.936153,192.168.1.34,146.75.122.172,6,54
2024-11-15 09:39:14.966140,146.75.122.172,192.168.1.34,6,1466
2024-11-15 09:39:14.966140,146.75.122.172,192.168.1.34,6,1466
2024-11-15 09:39:14.968783,192.168.1.34,146.75.122.172,6,54
2024-11-15 09:39:14.978386,146.75.122.172,192.168.1.34,6,1466
2024-11-15 09:39:14.978386,146.75.122.172,192.168.1.34,6,1466
2024-11-15 09:39:14.980363,192.168.1.34,146.75.122.172,6,54
2024-11-15 09:39:15.010009,146.75.122.172,192.168.1.34,6,1466
2024-11-15 09:39:15.010009,146.75.122.172,192.168.1.34,6,1466
2024-11-15 09:39:15.012005,192.168.1.34,146.75.122.172,6,54
2024-11-15 09:39:15.025718,146.75.122.172,192.168.1.34,6,1466
2024-11-15 09:39:15.028409,146.75.122.172,192.168.1.34,6,1466
2024-11-15 09:39:15.029703,192.168.1.34,146.75.122.172,6,54
2024-11-15 09:39:15.078986,146.75.122.172,192.168.1.34,6,1466
2024-11-15 09:39:15.078986,146.75.122.172,192.168.1.34,6,1466
2024-11-15 09:39:15.081071,192.168.1.34,146.75.122.172,6,54
2024-11-15 09:39:15.114669,146.75.122.172,192.168.1.34,6,1466
2024-11-15 09:39:15.114669,146.75.122.172,192.168.1.34,6,1466
2024-11-15 09:39:15.117081,192.168.1.34,146.75.122.172,6,54
2024-11-15 09:39:15.124598,146.75.122.172,192.168.1.34,6,1466
2024-11-15 09:39:15.124598,146.75.122.172,192.168.1.34,6,1466
2024-11-15 09:39:15.126290,192.168.1.34,146.75.122.172,6,54
2024-11-15 09:39:15.156983,146.75.122.172,192.168.1.34,6,1466
2024-11-15 09:39:15.156983,146.75.122.172,192.168.1.34,6,1466
2024-11-15 09:39:15.159344,192.168.1.34,146.75.122.172,6,54
2024-11-15 09:39:15.173364,146.75.122.172,192.168.1.34,6,1466
2024-11-15 09:39:15.173364,146.75.122.172,192.168.1.34,6,1466
2024-11-15 09:39:15.174984,192.168.1.34,146.75.122.172,6,54
2024-11-15 09:39:15.222879,146.75.122.172,192.168.1.34,6,1466
2024-11-15 09:39:15.225507,146.75.122.172,192.168.1.34,6,1466
2024-11-15 09:39:15.227435,192.168.1.34,146.75.122.172,6,54
2024-11-15 09:39:15.260013,146.75.122.172,192.168.1.34,6,1466
2024-11-15 09:39:15.260013,146.75.122.172,192.168.1.34,6,1466
2024-11-15 09:39:15.262409,192.168.1.34,146.75.122.172,6,54
2024-11-15 09:39:15.271559,146.75.122.172,192.168.1.34,6,1466
2024-11-15 09:39:15.271559,146.75.122.172,192.168.1.34,6,1466
2024-11-15 09:39:15.272971,192.168.1.34,146.75.122.172,6,54
2024-11-15 09:39:15.302825,146.75.122.172,192.168.1.34,6,1466
2024-11-15 09:39:15.302825,146.75.122.172,192.168.1.34,6,1466
2024-11-15 09:39:15.305229,192.168.1.34,146.75.122.172,6,54
2024-11-15 09:39:15.318287,146.75.122.172,192.168.1.34,6,1466
2024-11-15 09:39:15.318287,146.75.122.172,192.168.1.34,6,1466
2024-11-15 09:39:15.320320,192.168.1.34,146.75.122.172,6,54
2024-11-15 09:39:15.370215,146.75.122.172,192.168.1.34,6,1466
2024-11-15 09:39:15.370215,146.75.122.172,192.168.1.34,6,1466
2024-11-15 09:39:15.372104,192.168.1.34,146.75.122.172,6,54
2024-11-15 09:39:15.403715,146.75.122.172,192.168.1.34,6,1466
2024-11-15 09:39:15.405666,146.75.122.172,192.168.1.34,6,1466
2024-11-15 09:39:15.407594,192.168.1.34,146.75.122.172,6,54
2024-11-15 09:39:15.415636,146.75.122.172,192.168.1.34,6,1466
2024-11-15 09:39:15.415636,146.75.122.172,192.168.1.34,6,1466
2024-11-15 09:39:15.416895,192.168.1.34,146.75.122.172,6,54
2024-11-15 09:39:15.448020,146.75.122.172,192.168.1.34,6,1466
2024-11-15 09:39:15.448020,146.75.122.172,192.168.1.34,6,1466
2024-11-15 09:39:15.449900,192.168.1.34,146.75.122.172,6,54
2024-11-15 09:39:15.464536,146.75.122.172,192.168.1.34,6,1466
2024-11-15 09:39:15.464536,146.75.122.172,192.168.1.34,6,1466
2024-11-15 09:39:15.466656,192.168.1.34,146.75.122.172,6,54
2024-11-15 09:39:15.516137,146.75.122.172,192.168.1.34,6,1466
2024-11-15 09:39:15.516137,146.75.122.172,192.168.1.34,6,1466
2024-11-15 09:39:15.518577,192.168.1.34,146.75.122.172,6,54
2024-11-15 09:39:15.551772,146.75.122.172,192.168.1.34,6,1466
2024-11-15 09:39:15.551772,146.75.122.172,192.168.1.34,6,1466
2024-11-15 09:39:15.553229,192.168.1.34,146.75.122.172,6,54
2024-11-15 09:39:15.559475,146.75.122.172,192.168.1.34,6,1466
2024-11-15 09:39:15.560881,146.75.122.172,192.168.1.34,6,1466
2024-11-15 09:39:15.561481,192.168.1.34,146.75.122.172,6,54
2024-11-15 09:39:15.581686,146.75.122.172,192.168.1.34,6,1466
2024-11-15 09:39:15.581686,146.75.122.172,192.168.1.34,6,1466
2024-11-15 09:39:15.583442,192.168.1.34,146.75.122.172,6,54
2024-11-15 09:39:15.601381,146.75.122.172,192.168.1.34,6,1466
2024-11-15 09:39:15.601381,146.75.122.172,192.168.1.34,6,1466
2024-11-15 09:39:15.603650,192.168.1.34,146.75.122.172,6,54
2024-11-15 09:39:15.622138,146.75.122.172,192.168.1.34,6,1466
2024-11-15 09:39:15.622138,146.75.122.172,192.168.1.34,6,1466
2024-11-15 09:39:15.624065,192.168.1.34,146.75.122.172,6,54
2024-11-15 09:39:15.662911,146.75.122.172,192.168.1.34,6,1466
2024-11-15 09:39:15.662911,146.75.122.172,192.168.1.34,6,1466
2024-11-15 09:39:15.664933,192.168.1.34,146.75.122.172,6,54
2024-11-15 09:39:15.696892,146.75.122.172,192.168.1.34,6,1466
2024-11-15 09:39:15.696892,146.75.122.172,192.168.1.34,6,1466
2024-11-15 09:39:15.698805,192.168.1.34,146.75.122.172,6,54
2024-11-15 09:39:15.704769,146.75.122.172,192.168.1.34,6,1466
2024-11-15 09:39:15.706102,146.75.122.172,192.168.1.34,6,1466
2024-11-15 09:39:15.707147,192.168.1.34,146.75.122.172,6,54
2024-11-15 09:39:15.726677,146.75.122.172,192.168.1.34,6,1466
2024-11-15 09:39:15.726677,146.75.122.172,192.168.1.34,6,1466
2024-11-15 09:39:15.728261,192.168.1.34,146.75.122.172,6,54
2024-11-15 09:39:15.747694,146.75.122.172,192.168.1.34,6,1466
2024-11-15 09:39:15.747694,146.75.122.172,192.168.1.34,6,1466
2024-11-15 09:39:15.749451,192.168.1.34,146.75.122.172,6,54
2024-11-15 09:39:15.767422,146.75.122.172,192.168.1.34,6,1466
2024-11-15 09:39:15.767422,146.75.122.172,192.168.1.34,6,1466
2024-11-15 09:39:15.768505,192.168.1.34,146.75.122.172,6,54
2024-11-15 09:39:15.808977,146.75.122.172,192.168.1.34,6,1466
2024-11-15 09:39:15.808977,146.75.122.172,192.168.1.34,6,1466
2024-11-15 09:39:15.810254,192.168.1.34,146.75.122.172,6,54
2024-11-15 09:39:15.842220,146.75.122.172,192.168.1.34,6,1466
2024-11-15 09:39:15.842220,146.75.122.172,192.168.1.34,6,1466
2024-11-15 09:39:15.843812,192.168.1.34,146.75.122.172,6,54
2024-11-15 09:39:15.849912,146.75.122.172,192.168.1.34,6,1466
2024-11-15 09:39:15.851777,146.75.122.172,192.168.1.34,6,1466
2024-11-15 09:39:15.852641,192.168.1.34,146.75.122.172,6,54
2024-11-15 09:39:15.871356,146.75.122.172,192.168.1.34,6,1466
2024-11-15 09:39:15.871356,146.75.122.172,192.168.1.34,6,1466
2024-11-15 09:39:15.872320,192.168.1.34,146.75.122.172,6,54
2024-11-15 09:39:15.892292,146.75.122.172,192.168.1.34,6,1466
2024-11-15 09:39:15.892292,146.75.122.172,192.168.1.34,6,1466
2024-11-15 09:39:15.893784,192.168.1.34,146.75.122.172,6,54
2024-11-15 09:39:15.911114,146.75.122.172,192.168.1.34,6,1466
2024-11-15 09:39:15.911114,146.75.122.172,192.168.1.34,6,1466
2024-11-15 09:39:15.913243,192.168.1.34,146.75.122.172,6,54
2024-11-15 09:39:15.953744,146.75.122.172,192.168.1.34,6,1466
2024-11-15 09:39:15.953744,146.75.122.172,192.168.1.34,6,1466
2024-11-15 09:39:15.955760,192.168.1.34,146.75.122.172,6,54
2024-11-15 09:39:15.986676,146.75.122.172,192.168.1.34,6,1466
2024-11-15 09:39:15.986676,146.75.122.172,192.168.1.34,6,1466
2024-11-15 09:39:15.988348,192.168.1.34,146.75.122.172,6,54
2024-11-15 09:39:15.995072,146.75.122.172,192.168.1.34,6,1466
2024-11-15 09:39:15.996001,146.75.122.172,192.168.1.34,6,1466
2024-11-15 09:39:15.996828,192.168.1.34,146.75.122.172,6,54
2024-11-15 09:39:16.016018,146.75.122.172,192.168.1.34,6,1466
2024-11-15 09:39:16.016018,146.75.122.172,192.168.1.34,6,1466
2024-11-15 09:39:16.017306,192.168.1.34,146.75.122.172,6,54
2024-11-15 09:39:16.048066,146.75.122.172,192.168.1.34,6,1466
2024-11-15 09:39:16.048066,146.75.122.172,192.168.1.34,6,1466
2024-11-15 09:39:16.048798,192.168.1.34,146.75.122.172,6,54
2024-11-15 09:39:16.057243,146.75.122.172,192.168.1.34,6,1466
2024-11-15 09:39:16.057243,146.75.122.172,192.168.1.34,6,1466
2024-11-15 09:39:16.058110,192.168.1.34,146.75.122.172,6,54
2024-11-15 09:39:16.111248,146.75.122.172,192.168.1.34,6,1466
2024-11-15 09:39:16.111248,146.75.122.172,192.168.1.34,6,1466
2024-11-15 09:39:16.112354,192.168.1.34,146.75.122.172,6,54
2024-11-15 09:39:16.142621,146.75.122.172,192.168.1.34,6,1466
2024-11-15 09:39:16.142621,146.75.122.172,192.168.1.34,6,1466
2024-11-15 09:39:16.142621,146.75.122.172,192.168.1.34,6,1466
2024-11-15 09:39:16.142621,146.75.122.172,192.168.1.34,6,1466
2024-11-15 09:39:16.144447,192.168.1.34,146.75.122.172,6,54
2024-11-15 09:39:16.158008,146.75.122.172,192.168.1.34,6,1466
2024-11-15 09:39:16.158008,146.75.122.172,192.168.1.34,6,1466
2024-11-15 09:39:16.159164,192.168.1.34,146.75.122.172,6,54
2024-11-15 09:39:16.188896,146.75.122.172,192.168.1.34,6,1466
2024-11-15 09:39:16.188896,146.75.122.172,192.168.1.34,6,1466
2024-11-15 09:39:16.190005,192.168.1.34,146.75.122.172,6,54
2024-11-15 09:39:16.198426,146.75.122.172,192.168.1.34,6,1466
2024-11-15 09:39:16.198426,146.75.122.172,192.168.1.34,6,1466
2024-11-15 09:39:16.199408,192.168.1.34,146.75.122.172,6,54
2024-11-15 09:39:16.212622,146.75.122.172,192.168.1.34,6,1466
2024-11-15 09:39:16.212622,146.75.122.172,192.168.1.34,6,1466
2024-11-15 09:39:16.213124,192.168.1.34,146.75.122.172,6,54
2024-11-15 09:39:16.255807,146.75.122.172,192.168.1.34,6,1466
2024-11-15 09:39:16.255807,146.75.122.172,192.168.1.34,6,1466
2024-11-15 09:39:16.256786,192.168.1.34,146.75.122.172,6,54
2024-11-15 09:39:16.285507,146.75.122.172,192.168.1.34,6,1466
2024-11-15 09:39:16.287352,146.75.122.172,192.168.1.34,6,1466
2024-11-15 09:39:16.288227,192.168.1.34,146.75.122.172,6,54
2024-11-15 09:39:16.297528,146.75.122.172,192.168.1.34,6,1466
2024-11-15 09:39:16.297528,146.75.122.172,192.168.1.34,6,1466
2024-11-15 09:39:16.298492,192.168.1.34,146.75.122.172,6,54
2024-11-15 09:39:16.327463,146.75.122.172,192.168.1.34,6,1466
2024-11-15 09:39:16.327463,146.75.122.172,192.168.1.34,6,1466
2024-11-15 09:39:16.328312,192.168.1.34,146.75.122.172,6,54
2024-11-15 09:39:16.333249,146.75.122.172,192.168.1.34,6,1466
2024-11-15 09:39:16.333249,146.75.122.172,192.168.1.34,6,1466
2024-11-15 09:39:16.333955,192.168.1.34,146.75.122.172,6,54
2024-11-15 09:39:16.348814,146.75.122.172,192.168.1.34,6,1466
2024-11-15 09:39:16.348814,146.75.122.172,192.168.1.34,6,1466
2024-11-15 09:39:16.349643,192.168.1.34,146.75.122.172,6,54
2024-11-15 09:39:16.369905,146.75.122.172,192.168.1.34,6,1466
2024-11-15 09:39:16.369905,146.75.122.172,192.168.1.34,6,1466
2024-11-15 09:39:16.370678,192.168.1.34,146.75.122.172,6,54
2024-11-15 09:39:16.406077,146.75.122.172,192.168.1.34,6,1466
2024-11-15 09:39:16.406077,146.75.122.172,192.168.1.34,6,1466
2024-11-15 09:39:16.407068,192.168.1.34,146.75.122.172,6,54
2024-11-15 09:39:16.434114,146.75.122.172,192.168.1.34,6,1466
2024-11-15 09:39:16.435624,192.168.1.34,146.75.122.172,6,66
2024-11-15 09:39:16.442963,146.75.122.172,192.168.1.34,6,1466
2024-11-15 09:39:16.442963,146.75.122.172,192.168.1.34,6,1466
2024-11-15 09:39:16.443863,192.168.1.34,146.75.122.172,6,66
2024-11-15 09:39:16.471163,146.75.122.172,192.168.1.34,6,1466
2024-11-15 09:39:16.471163,146.75.122.172,192.168.1.34,6,1466
2024-11-15 09:39:16.471998,192.168.1.34,146.75.122.172,6,66
2024-11-15 09:39:16.482048,146.75.122.172,192.168.1.34,6,1466
2024-11-15 09:39:16.482048,146.75.122.172,192.168.1.34,6,1466
2024-11-15 09:39:16.482701,192.168.1.34,146.75.122.172,6,66
2024-11-15 09:39:16.497495,146.75.122.172,192.168.1.34,6,1466
2024-11-15 09:39:16.497495,146.75.122.172,192.168.1.34,6,1466
2024-11-15 09:39:16.498553,192.168.1.34,146.75.122.172,6,66
2024-11-15 09:39:16.512030,146.75.122.172,192.168.1.34,6,1466
2024-11-15 09:39:16.512607,192.168.1.34,146.75.122.172,6,66
2024-11-15 09:39:16.514243,146.75.122.172,192.168.1.34,6,1466
2024-11-15 09:39:16.514725,192.168.1.34,146.75.122.172,6,66
2024-11-15 09:39:16.550157,146.75.122.172,192.168.1.34,6,1466
2024-11-15 09:39:16.550157,146.75.122.172,192.168.1.34,6,1466
2024-11-15 09:39:16.551600,192.168.1.34,146.75.122.172,6,66
2024-11-15 09:39:16.578184,146.75.122.172,192.168.1.34,6,1466
2024-11-15 09:39:16.578184,146.75.122.172,192.168.1.34,6,1466
2024-11-15 09:39:16.580182,192.168.1.34,146.75.122.172,6,66
2024-11-15 09:39:16.587740,146.75.122.172,192.168.1.34,6,1466
2024-11-15 09:39:16.587740,146.75.122.172,192.168.1.34,6,1466
2024-11-15 09:39:16.588564,192.168.1.34,146.75.122.172,6,66
2024-11-15 09:39:16.617493,146.75.122.172,192.168.1.34,6,1466
2024-11-15 09:39:16.619005,192.168.1.34,146.75.122.172,6,54
2024-11-15 09:39:16.619203,146.75.122.172,192.168.1.34,6,1466
2024-11-15 09:39:16.625765,146.75.122.172,192.168.1.34,6,1466
2024-11-15 09:39:16.626669,192.168.1.34,146.75.122.172,6,54
2024-11-15 09:39:16.639903,146.75.122.172,192.168.1.34,6,1466
2024-11-15 09:39:16.655691,146.75.122.172,192.168.1.34,6,1466
2024-11-15 09:39:16.657559,192.168.1.34,146.75.122.172,6,54
2024-11-15 09:39:16.658667,146.75.122.172,192.168.1.34,6,1466
2024-11-15 09:39:16.703107,192.168.1.34,146.75.122.172,6,54
2024-11-15 09:39:16.723758,146.75.122.172,192.168.1.34,6,1466
2024-11-15 09:39:16.723758,146.75.122.172,192.168.1.34,6,1466
2024-11-15 09:39:16.725481,192.168.1.34,146.75.122.172,6,54
2024-11-15 09:39:16.731499,146.75.122.172,192.168.1.34,6,1466
2024-11-15 09:39:16.731499,146.75.122.172,192.168.1.34,6,1466
2024-11-15 09:39:16.733160,192.168.1.34,146.75.122.172,6,54
2024-11-15 09:39:16.762115,146.75.122.172,192.168.1.34,6,1466
2024-11-15 09:39:16.769601,146.75.122.172,192.168.1.34,6,1466
2024-11-15 09:39:16.769601,146.75.122.172,192.168.1.34,6,1466
2024-11-15 09:39:16.770885,192.168.1.34,146.75.122.172,6,54
2024-11-15 09:39:16.801652,146.75.122.172,192.168.1.34,6,1466
2024-11-15 09:39:16.801652,146.75.122.172,192.168.1.34,6,1466
2024-11-15 09:39:16.803046,192.168.1.34,146.75.122.172,6,54
2024-11-15 09:39:16.844477,146.75.122.172,192.168.1.34,6,1466
2024-11-15 09:39:16.846028,146.75.122.172,192.168.1.34,6,1466
2024-11-15 09:39:16.847442,192.168.1.34,146.75.122.172,6,54
2024-11-15 09:39:16.869128,146.75.122.172,192.168.1.34,6,1466
2024-11-15 09:39:16.869128,146.75.122.172,192.168.1.34,6,1466
2024-11-15 09:39:16.870763,192.168.1.34,146.75.122.172,6,54
2024-11-15 09:39:16.880591,146.75.122.172,192.168.1.34,6,1466
2024-11-15 09:39:16.880591,146.75.122.172,192.168.1.34,6,1466
2024-11-15 09:39:16.882271,192.168.1.34,146.75.122.172,6,54
2024-11-15 09:39:16.914533,146.75.122.172,192.168.1.34,6,1466
2024-11-15 09:39:16.914533,146.75.122.172,192.168.1.34,6,1466
2024-11-15 09:39:16.916894,192.168.1.34,146.75.122.172,6,54
2024-11-15 09:39:16.946853,146.75.122.172,192.168.1.34,6,1466
2024-11-15 09:39:16.946853,146.75.122.172,192.168.1.34,6,1466
2024-11-15 09:39:16.949307,192.168.1.34,146.75.122.172,6,54
2024-11-15 09:39:16.990468,146.75.122.172,192.168.1.34,6,1466
2024-11-15 09:39:16.990468,146.75.122.172,192.168.1.34,6,1466
2024-11-15 09:39:16.992985,192.168.1.34,146.75.122.172,6,54
2024-11-15 09:39:16.999547,146.75.122.172,192.168.1.34,6,1466
2024-11-15 09:39:17.000829,146.75.122.172,192.168.1.34,6,1466
2024-11-15 09:39:17.002431,192.168.1.34,146.75.122.172,6,54
2024-11-15 09:39:17.021598,146.75.122.172,192.168.1.34,6,1466
2024-11-15 09:39:17.021598,146.75.122.172,192.168.1.34,6,1466
2024-11-15 09:39:17.023747,192.168.1.34,146.75.122.172,6,54
2024-11-15 09:39:17.042349,146.75.122.172,192.168.1.34,6,1466
2024-11-15 09:39:17.042349,146.75.122.172,192.168.1.34,6,1466
2024-11-15 09:39:17.044811,192.168.1.34,146.75.122.172,6,54
2024-11-15 09:39:17.063181,146.75.122.172,192.168.1.34,6,1466
2024-11-15 09:39:17.063181,146.75.122.172,192.168.1.34,6,1466
2024-11-15 09:39:17.065164,192.168.1.34,146.75.122.172,6,54
2024-11-15 09:39:17.092560,146.75.122.172,192.168.1.34,6,1466
2024-11-15 09:39:17.092560,146.75.122.172,192.168.1.34,6,1466
2024-11-15 09:39:17.095307,192.168.1.34,146.75.122.172,6,54
2024-11-15 09:39:17.136008,146.75.122.172,192.168.1.34,6,1466
2024-11-15 09:39:17.136008,146.75.122.172,192.168.1.34,6,1466
2024-11-15 09:39:17.138303,192.168.1.34,146.75.122.172,6,54
2024-11-15 09:39:17.144687,146.75.122.172,192.168.1.34,6,1466
2024-11-15 09:39:17.145298,146.75.122.172,192.168.1.34,6,1466
2024-11-15 09:39:17.146342,192.168.1.34,146.75.122.172,6,54
2024-11-15 09:39:17.171844,146.75.122.172,192.168.1.34,6,1466
2024-11-15 09:39:17.171844,146.75.122.172,192.168.1.34,6,1466
2024-11-15 09:39:17.173857,192.168.1.34,146.75.122.172,6,54
2024-11-15 09:39:17.196391,146.75.122.172,192.168.1.34,6,1466
2024-11-15 09:39:17.196391,146.75.122.172,192.168.1.34,6,1466
2024-11-15 09:39:17.198598,192.168.1.34,146.75.122.172,6,54
2024-11-15 09:39:17.209822,146.75.122.172,192.168.1.34,6,1466
2024-11-15 09:39:17.209822,146.75.122.172,192.168.1.34,6,1466
2024-11-15 09:39:17.211785,192.168.1.34,146.75.122.172,6,54
2024-11-15 09:39:17.238503,146.75.122.172,192.168.1.34,6,1466
2024-11-15 09:39:17.238503,146.75.122.172,192.168.1.34,6,1466
2024-11-15 09:39:17.240045,192.168.1.34,146.75.122.172,6,54
2024-11-15 09:39:17.281158,146.75.122.172,192.168.1.34,6,1466
2024-11-15 09:39:17.281158,146.75.122.172,192.168.1.34,6,1466
2024-11-15 09:39:17.283652,192.168.1.34,146.75.122.172,6,54
2024-11-15 09:39:17.289091,146.75.122.172,192.168.1.34,6,1466
2024-11-15 09:39:17.290682,146.75.122.172,192.168.1.34,6,1466
2024-11-15 09:39:17.291984,192.168.1.34,146.75.122.172,6,54
2024-11-15 09:39:17.308065,146.75.122.172,192.168.1.34,6,1466
2024-11-15 09:39:17.308065,146.75.122.172,192.168.1.34,6,1466
2024-11-15 09:39:17.310323,192.168.1.34,146.75.122.172,6,54
2024-11-15 09:39:17.325664,146.75.122.172,192.168.1.34,6,1466
2024-11-15 09:39:17.325664,146.75.122.172,192.168.1.34,6,1466
2024-11-15 09:39:17.327606,192.168.1.34,146.75.122.172,6,54
2024-11-15 09:39:17.343346,146.75.122.172,192.168.1.34,6,1466
2024-11-15 09:39:17.343346,146.75.122.172,192.168.1.34,6,1466
2024-11-15 09:39:17.345155,192.168.1.34,146.75.122.172,6,54
2024-11-15 09:39:17.361010,146.75.122.172,192.168.1.34,6,1466
2024-11-15 09:39:17.361010,146.75.122.172,192.168.1.34,6,1466
2024-11-15 09:39:17.363021,192.168.1.34,146.75.122.172,6,54
2024-11-15 09:39:17.382855,146.75.122.172,192.168.1.34,6,1466
2024-11-15 09:39:17.382855,146.75.122.172,192.168.1.34,6,1466
2024-11-15 09:39:17.384741,192.168.1.34,146.75.122.172,6,54
2024-11-15 09:39:17.425717,146.75.122.172,192.168.1.34,6,1466
2024-11-15 09:39:17.427649,146.75.122.172,192.168.1.34,6,1466
2024-11-15 09:39:17.429606,192.168.1.34,146.75.122.172,6,54
2024-11-15 09:39:17.435711,146.75.122.172,192.168.1.34,6,1466
2024-11-15 09:39:17.435711,146.75.122.172,192.168.1.34,6,1466
2024-11-15 09:39:17.437014,192.168.1.34,146.75.122.172,6,54
2024-11-15 09:39:17.453264,146.75.122.172,192.168.1.34,6,1466
2024-11-15 09:39:17.453264,146.75.122.172,192.168.1.34,6,1466
2024-11-15 09:39:17.454912,192.168.1.34,146.75.122.172,6,54
2024-11-15 09:39:17.471981,146.75.122.172,192.168.1.34,6,1466
2024-11-15 09:39:17.471981,146.75.122.172,192.168.1.34,6,1466
2024-11-15 09:39:17.473488,192.168.1.34,146.75.122.172,6,54
2024-11-15 09:39:17.489785,146.75.122.172,192.168.1.34,6,1466
2024-11-15 09:39:17.489785,146.75.122.172,192.168.1.34,6,1466
2024-11-15 09:39:17.490812,192.168.1.34,146.75.122.172,6,54
2024-11-15 09:39:17.506269,146.75.122.172,192.168.1.34,6,1466
2024-11-15 09:39:17.506269,146.75.122.172,192.168.1.34,6,1466
2024-11-15 09:39:17.508258,192.168.1.34,146.75.122.172,6,54
2024-11-15 09:39:17.527264,146.75.122.172,192.168.1.34,6,1466
2024-11-15 09:39:17.528990,146.75.122.172,192.168.1.34,6,1466
2024-11-15 09:39:17.531146,192.168.1.34,146.75.122.172,6,54
2024-11-15 09:39:17.572474,146.75.122.172,192.168.1.34,6,1466
2024-11-15 09:39:17.572474,146.75.122.172,192.168.1.34,6,1466
2024-11-15 09:39:17.574667,192.168.1.34,146.75.122.172,6,54
2024-11-15 09:39:17.580917,146.75.122.172,192.168.1.34,6,1466
2024-11-15 09:39:17.580917,146.75.122.172,192.168.1.34,6,1466
2024-11-15 09:39:17.581677,192.168.1.34,146.75.122.172,6,54
2024-11-15 09:39:17.599029,146.75.122.172,192.168.1.34,6,1466
2024-11-15 09:39:17.599029,146.75.122.172,192.168.1.34,6,1466
2024-11-15 09:39:17.600606,192.168.1.34,146.75.122.172,6,54
2024-11-15 09:39:17.616789,146.75.122.172,192.168.1.34,6,1466
2024-11-15 09:39:17.616789,146.75.122.172,192.168.1.34,6,1466
2024-11-15 09:39:17.618556,192.168.1.34,146.75.122.172,6,54
2024-11-15 09:39:17.634500,146.75.122.172,192.168.1.34,6,1466
2024-11-15 09:39:17.634500,146.75.122.172,192.168.1.34,6,1466
2024-11-15 09:39:17.636247,192.168.1.34,146.75.122.172,6,54
2024-11-15 09:39:17.650187,146.75.122.172,192.168.1.34,6,1466
2024-11-15 09:39:17.651969,146.75.122.172,192.168.1.34,6,1466
2024-11-15 09:39:17.653326,192.168.1.34,146.75.122.172,6,54
2024-11-15 09:39:17.674760,146.75.122.172,192.168.1.34,6,1466
2024-11-15 09:39:17.674760,146.75.122.172,192.168.1.34,6,1466
2024-11-15 09:39:17.676780,192.168.1.34,146.75.122.172,6,54
2024-11-15 09:39:17.718385,146.75.122.172,192.168.1.34,6,1466
2024-11-15 09:39:17.718385,146.75.122.172,192.168.1.34,6,1466
2024-11-15 09:39:17.720667,192.168.1.34,146.75.122.172,6,54
2024-11-15 09:39:17.726783,146.75.122.172,192.168.1.34,6,1466
2024-11-15 09:39:17.726783,146.75.122.172,192.168.1.34,6,1466
2024-11-15 09:39:17.728250,192.168.1.34,146.75.122.172,6,54
2024-11-15 09:39:17.743585,146.75.122.172,192.168.1.34,6,1466
2024-11-15 09:39:17.743585,146.75.122.172,192.168.1.34,6,1466
2024-11-15 09:39:17.745183,192.168.1.34,146.75.122.172,6,54
2024-11-15 09:39:17.761302,146.75.122.172,192.168.1.34,6,1466
2024-11-15 09:39:17.761302,146.75.122.172,192.168.1.34,6,1466
2024-11-15 09:39:17.763265,192.168.1.34,146.75.122.172,6,54
2024-11-15 09:39:17.777620,146.75.122.172,192.168.1.34,6,1466
2024-11-15 09:39:17.778709,146.75.122.172,192.168.1.34,6,1466
2024-11-15 09:39:17.780692,192.168.1.34,146.75.122.172,6,54
